From,From_Pin,To,To_Pin,Net_Name,Signal_Type,Notes
J1-XT60,+48V,F1-FUSE,IN,48V,power,电动车电池输入
F1-FUSE,OUT,D1-TVS,A,48V,power,TVS浪涌保护
D1-TVS,K,U1-MP2307,VIN+,48V,power,输入到MP2307
U1-MP2307,VOUT+,U2-LM2596,VIN,12V,power,12V输出
U1-MP2307,VOUT-,U2-LM2596,GND,GND,power,12V共地
U2-LM2596,VOUT,U3-AMS1117,VIN,5V,power,5V输出
U2-LM2596,GND,U3-AMS1117,GND,GND,power,5V共地
U3-AMS1117,VOUT,U7-ESP32,3V3,3.3V,power,ESP32供电
U3-AMS1117,GND,U7-ESP32,GND,GND,power,ESP32共地
U7-ESP32,GPIO4,U8-PC817,A,LOCK_CTRL,signal,门锁控制信号
U8-PC817,C,U8-PC817,E,OPTO_OUT,signal,光耦输出
U8-PC817,E,K1-RELAY,COIL+,RELAY1,signal,驱动继电器
K1-RELAY,COIL-,GND,-,GND,power,继电器线圈负极
K1-RELAY,COM,原车钥匙,电门锁,LOCK_OUT,signal,并联原车钥匙信号
K1-RELAY,NO,12V,-,12V,power,开锁供电（100ms脉冲）
U7-ESP32,GPIO5,U9-PC817,A,SEAT_CTRL,signal,座桶控制信号
U9-PC817,E,K2-RELAY,COIL+,RELAY2,signal,驱动继电器
K2-RELAY,COM,座桶锁,电机A,SEAT_OUT,signal,座桶锁电机
K2-RELAY,NO,座桶锁,电机B,12V,power,脉冲触发（100ms）
U7-ESP32,GPIO18,U10-MAX98357A,BCLK,I2S_BCK,signal,I2S时钟
U7-ESP32,GPIO19,U10-MAX98357A,LRCLK,I2S_WS,signal,I2S字选
U7-ESP32,GPIO21,U10-MAX98357A,DIN,I2S_DIN,signal,I2S数据
U10-MAX98357A,OUT+,SP1-SPEAKER,+,AUDIO_P,signal,音频输出正
U10-MAX98357A,OUT-,SP1-SPEAKER,-,AUDIO_N,signal,音频输出负
原车报警器,信号输出,U7-ESP32,GPIO12,VIBE_INT,interrupt,震动报警中断（下降沿）
U7-ESP32,GPIO13,LED1,A,STATUS_LED,signal,状态指示灯
U7-ESP32,GPIO41,U11-SIM7600,RX,UART2_TX,signal,GPS数据接收
U7-ESP32,GPIO42,U11-SIM7600,TX,UART2_RX,signal,GPS数据发送
U11-SIM7600,VCC,5V,-,5V,power,SIM7600供电
U11-SIM7600,GND,GND,-,GND,power,SIM7600共地
